Date,Store ID,Product ID,Actual Demand,Predicted Demand,Prediction_Error
2023-10-18,S003,P0006,154,143.8608282771072,10.139171722892797
2023-10-18,S003,P0018,106,122.42628148027751,-16.42628148027751
2023-10-18,S001,P0008,104,72.6685539675201,31.331446032479903
2023-10-18,S004,P0006,87,56.59950291414225,30.40049708585775
2023-10-18,S004,P0016,141,160.26372644744572,-19.26372644744572
2023-10-18,S002,P0009,130,215.81754360229735,-85.81754360229735
2023-10-18,S005,P0005,221,168.46982883576038,52.53017116423962
2023-10-18,S003,P0013,103,245.05300760380277,-142.05300760380277
2023-10-18,S002,P0019,80,85.07584683005479,-5.075846830054786
2023-10-18,S003,P0004,18,50.23640430969078,-32.23640430969078
2023-10-18,S004,P0011,198,138.5052087540651,59.49479124593489
2023-10-18,S004,P0017,15,92.46822616277814,-77.46822616277814
2023-10-18,S004,P0015,37,49.86213045470407,-12.862130454704072
2023-10-18,S002,P0010,421,210.34000375454576,210.65999624545424
2023-10-18,S001,P0012,14,39.4307299963325,-25.430729996332502
2023-10-18,S004,P0001,118,78.57420292452832,39.42579707547168
2023-10-18,S003,P0014,322,248.4435732073137,73.5564267926863
2023-10-18,S005,P0020,157,111.08326108101943,45.91673891898057
2023-10-18,S002,P0013,169,142.78356353689776,26.21643646310224
2023-10-18,S001,P0002,243,181.04877353074374,61.951226469256255
2023-10-18,S001,P0018,45,74.89428678903676,-29.894286789036755
2023-10-18,S002,P0014,377,240.87631351481252,136.12368648518748
2023-10-18,S002,P0012,341,198.0150993414598,142.9849006585402
2023-10-18,S003,P0019,149,109.15631816125511,39.843681838744885
2023-10-18,S003,P0009,123,148.10892438535183,-25.108924385351827
2023-10-18,S001,P0006,10,94.96164622868395,-84.96164622868395
2023-10-18,S002,P0018,36,167.47584987983538,-131.47584987983538
2023-10-18,S005,P0019,123,173.51312180498394,-50.51312180498394
2023-10-18,S002,P0002,7,26.775283475214394,-19.775283475214394
2023-10-18,S002,P0017,5,32.68536136017747,-27.685361360177467
2023-10-18,S001,P0010,85,125.15009422340268,-40.150094223402675
2023-10-18,S004,P0009,474,237.68820885944763,236.31179114055237
2023-10-18,S005,P0016,104,90.15295373029863,13.847046269701366
2023-10-18,S004,P0005,118,120.70243767798922,-2.7024376779892236
2023-10-18,S002,P0006,28,38.43137166695544,-10.431371666955442
2023-10-18,S003,P0005,469,243.93137342501745,225.06862657498255
2023-10-18,S001,P0011,31,130.73597286745382,-99.73597286745382
2023-10-18,S004,P0010,319,160.84317716320112,158.15682283679888
2023-10-18,S001,P0016,42,134.7672537446445,-92.7672537446445
2023-10-18,S005,P0010,191,193.09893095645083,-2.098930956450829
2023-10-18,S004,P0007,20,30.5448683947601,-10.544868394760101
2023-10-18,S002,P0020,211,139.59320765408796,71.40679234591204
2023-10-18,S005,P0004,88,65.25730707930927,22.74269292069073
2023-10-18,S003,P0015,67,88.46806746383197,-21.46806746383197
2023-10-18,S003,P0010,58,47.57432467288379,10.42567532711621
2023-10-18,S003,P0008,26,237.20915916542413,-211.20915916542413
2023-10-18,S002,P0003,97,50.760616826729404,46.239383173270596
2023-10-18,S004,P0013,38,228.4307982184389,-190.4307982184389
2023-10-18,S003,P0003,53,119.8141767199038,-66.8141767199038
2023-10-18,S004,P0004,182,163.15161080281854,18.84838919718146
2023-10-18,S005,P0008,85,100.63439504765563,-15.63439504765563
2023-10-18,S002,P0011,77,46.74759511803859,30.25240488196141
2023-10-18,S001,P0001,108,143.3368539801939,-35.336853980193894
2023-10-18,S005,P0012,118,71.1350714575238,46.86492854247621
2023-10-18,S003,P0012,114,103.91150345978502,10.088496540214976
2023-10-18,S005,P0015,62,160.0168434332282,-98.01684343322819
2023-10-18,S005,P0003,194,242.02813558970036,-48.028135589700355
2023-10-18,S001,P0015,157,106.14070327034642,50.85929672965358
2023-10-18,S004,P0008,23,94.62235154964134,-71.62235154964134
2023-10-18,S005,P0017,94,87.88495576425947,6.115044235740527
2023-10-18,S005,P0018,40,43.843789825412614,-3.843789825412614
2023-10-18,S005,P0009,155,216.82424245845527,-61.824242458455274
2023-10-18,S001,P0009,311,198.95145541419413,112.04854458580587
2023-10-18,S004,P0012,195,156.24445982885715,38.755540171142854
2023-10-18,S003,P0016,62,226.669566303909,-164.669566303909
2023-10-18,S004,P0020,14,211.90212335770423,-197.90212335770423
2023-10-18,S001,P0004,56,35.35743059454137,20.64256940545863
2023-10-18,S002,P0008,92,193.8070539169551,-101.80705391695511
2023-10-18,S001,P0005,47,187.93185188815391,-140.93185188815391
2023-10-18,S003,P0002,36,50.95487076264533,-14.954870762645328
2023-10-18,S002,P0016,287,175.08725686592322,111.91274313407678
2023-10-18,S005,P0006,56,41.88514172081722,14.114858279182783
2023-10-18,S002,P0007,232,162.31310506187214,69.68689493812786
2023-10-18,S003,P0017,399,219.52127224687757,179.47872775312243
2023-10-18,S002,P0004,32,80.91315164084892,-48.91315164084892
2023-10-18,S001,P0007,16,143.96806373181346,-127.96806373181346
2023-10-18,S005,P0011,183,163.15713633298782,19.842863667012182
2023-10-18,S001,P0019,85,227.00448087783496,-142.00448087783496
2023-10-18,S004,P0003,32,32.87211717711688,-0.872117177116877
2023-10-18,S002,P0005,19,113.0584570334471,-94.0584570334471
2023-10-18,S005,P0014,211,145.02549310611505,65.97450689388495
2023-10-18,S004,P0018,10,126.47387899678637,-116.47387899678637
2023-10-18,S005,P0001,376,229.1054661095801,146.8945338904199
2023-10-18,S001,P0014,76,155.28833028649495,-79.28833028649495
2023-10-18,S004,P0019,173,135.1195475691739,37.8804524308261
2023-10-18,S003,P0001,129,71.82306909365929,57.176930906340715
2023-10-18,S003,P0020,309,179.90524909472003,129.09475090527997
2023-10-18,S002,P0001,140,112.49336829826166,27.506631701738343
2023-10-18,S005,P0013,92,64.87118485682078,27.128815143179224
2023-10-19,S005,P0011,199,191.61283928606343,7.3871607139365665
2023-10-19,S002,P0006,321,235.0902969522209,85.90970304777909
2023-10-19,S001,P0007,19,42.83593608733372,-23.83593608733372
2023-10-19,S002,P0019,101,222.40230763161526,-121.40230763161526
2023-10-19,S004,P0011,3,78.31564561884977,-75.31564561884977
2023-10-19,S003,P0008,34,124.82594271876559,-90.82594271876559
2023-10-19,S003,P0016,236,118.40447539546983,117.59552460453017
2023-10-19,S002,P0011,165,182.18297593106115,-17.18297593106115
2023-10-19,S004,P0004,154,205.88950144358222,-51.88950144358222
2023-10-19,S004,P0007,204,115.92074876616823,88.07925123383177
2023-10-19,S005,P0010,16,106.68338606032688,-90.68338606032688
2023-10-19,S001,P0015,130,236.5051421609561,-106.5051421609561
2023-10-19,S004,P0014,69,191.39408776070093,-122.39408776070093
2023-10-19,S005,P0017,162,176.00485192008387,-14.004851920083865
2023-10-19,S005,P0003,71,45.27795513980243,25.72204486019757
2023-10-19,S003,P0002,257,190.53101516533172,66.46898483466828
2023-10-19,S005,P0014,58,77.84998653349055,-19.84998653349055
2023-10-19,S002,P0014,143,130.76610742118584,12.233892578814164
2023-10-19,S004,P0003,61,180.41939896458075,-119.41939896458075
2023-10-19,S001,P0002,23,39.53220607766036,-16.532206077660362
2023-10-19,S005,P0001,280,154.09761891214686,125.90238108785314
2023-10-19,S002,P0002,12,67.75599686030966,-55.755996860309665
2023-10-19,S001,P0009,64,91.0648750534188,-27.064875053418803
2023-10-19,S004,P0001,198,166.67717649602542,31.322823503974575
2023-10-19,S002,P0008,430,225.80152230294442,204.19847769705558
2023-10-19,S003,P0014,70,40.32058618872969,29.679413811270308
2023-10-19,S001,P0013,63,137.63035785577767,-74.63035785577767
2023-10-19,S005,P0004,145,89.73893119788482,55.261068802115176
2023-10-19,S005,P0007,85,76.99898013983102,8.00101986016898
2023-10-19,S003,P0018,157,113.14453646803969,43.85546353196031
2023-10-19,S004,P0009,90,55.7026782057992,34.2973217942008
2023-10-19,S002,P0018,16,104.80960708843435,-88.80960708843435
2023-10-19,S001,P0001,201,176.28371732394612,24.71628267605388
2023-10-19,S001,P0010,206,173.78513464388146,32.21486535611854
2023-10-19,S004,P0008,267,165.75990939509626,101.24009060490374
2023-10-19,S003,P0007,116,244.11860215959672,-128.11860215959672
2023-10-19,S004,P0016,74,175.63718703215903,-101.63718703215903
2023-10-19,S001,P0003,168,136.07235731493495,31.927642685065052
2023-10-19,S004,P0012,112,120.67030357441729,-8.67030357441729
2023-10-19,S001,P0017,243,127.07241262998417,115.92758737001583
2023-10-19,S004,P0019,254,137.39573087381848,116.60426912618152
2023-10-19,S002,P0013,68,167.05183122496913,-99.05183122496913
2023-10-19,S004,P0010,127,78.09442372134089,48.90557627865911
2023-10-19,S005,P0020,2,102.98017723120114,-100.98017723120114
2023-10-19,S003,P0005,139,148.55780570847702,-9.55780570847702
2023-10-19,S005,P0018,66,121.78376632366843,-55.78376632366843
2023-10-19,S005,P0006,300,219.56725183604715,80.43274816395285
2023-10-19,S003,P0012,200,230.5030859262007,-30.503085926200697
2023-10-19,S005,P0015,461,242.12792386200152,218.87207613799848
2023-10-19,S002,P0010,72,81.41692837379298,-9.416928373792985
2023-10-19,S004,P0006,338,201.50958129922202,136.49041870077798
2023-10-19,S001,P0012,118,236.3424387498319,-118.3424387498319
2023-10-19,S005,P0002,80,104.88786157283823,-24.887861572838233
2023-10-19,S005,P0005,72,91.95322619100813,-19.953226191008127
2023-10-19,S002,P0003,2,156.8819491320021,-154.8819491320021
2023-10-19,S005,P0019,99,227.31629291814664,-128.31629291814664
2023-10-19,S002,P0009,84,141.7997588491583,-57.79975884915831
2023-10-19,S004,P0015,241,145.27601535414203,95.72398464585797
2023-10-19,S002,P0015,206,104.62659852865437,101.37340147134563
2023-10-19,S003,P0020,34,75.15440672629973,-41.154406726299726
2023-10-19,S004,P0017,270,181.66955715773258,88.33044284226742
2023-10-19,S003,P0013,31,58.70382643665363,-27.703826436653628
2023-10-19,S004,P0018,12,65.88668340650275,-53.886683406502755
2023-10-19,S002,P0016,30,176.7500671905504,-146.7500671905504
2023-10-19,S003,P0015,86,149.61156712184737,-63.61156712184737
2023-10-19,S002,P0004,76,196.21899154542206,-120.21899154542206
2023-10-19,S001,P0008,232,216.91575943179703,15.084240568202972
2023-10-19,S001,P0019,221,244.74330524919594,-23.74330524919594
2023-10-19,S002,P0007,141,87.64520584897713,53.35479415102287
2023-10-19,S001,P0005,47,109.91893327731577,-62.91893327731577
2023-10-19,S003,P0004,382,225.25636913263475,156.74363086736525
2023-10-19,S004,P0002,345,248.24162965063664,96.75837034936336
2023-10-19,S001,P0016,396,208.67015535934644,187.32984464065356
2023-10-19,S004,P0020,309,198.42088979983254,110.57911020016746
2023-10-19,S003,P0019,92,51.06383381557811,40.93616618442189
2023-10-19,S005,P0012,101,125.90185876822585,-24.90185876822585
2023-10-19,S002,P0001,16,127.07033422079832,-111.07033422079832
2023-10-19,S005,P0009,70,83.35686536994734,-13.356865369947343
2023-10-19,S003,P0003,53,198.18016018583262,-145.18016018583262
2023-10-19,S001,P0014,52,184.58531939829317,-132.58531939829317
2023-10-19,S005,P0016,209,130.17342499990684,78.82657500009316
2023-10-19,S001,P0018,2,151.78899844148077,-149.78899844148077
2023-10-19,S003,P0006,151,84.93060467216247,66.06939532783753
2023-10-19,S002,P0012,312,175.9175007425565,136.0824992574435
2023-10-19,S003,P0009,172,129.80779669921503,42.19220330078497
2023-10-19,S002,P0020,316,204.08499401139323,111.91500598860677
2023-10-19,S005,P0013,233,136.56417896824468,96.43582103175532
2023-10-19,S003,P0010,238,210.7727000019181,27.22729999808189
2023-10-19,S003,P0001,278,175.94238063220473,102.05761936779527
2023-10-19,S004,P0013,1,32.323520011243716,-31.323520011243716
2023-10-19,S002,P0005,66,172.77698725435954,-106.77698725435954
2023-10-19,S003,P0011,291,237.7932080567859,53.206791943214114
2023-10-19,S004,P0005,83,107.06247735502376,-24.06247735502376
2023-10-19,S003,P0017,278,186.2683020293053,91.73169797069471
2023-10-19,S001,P0011,81,67.36776713846865,13.63223286153135
2023-10-19,S001,P0004,293,231.26793943772037,61.73206056227963
2023-10-19,S001,P0006,283,241.639569057813,41.36043094218701
2023-10-19,S001,P0020,293,171.00206867660717,121.99793132339283
2023-10-20,S003,P0006,206,178.72535772695153,27.27464227304847
2023-10-20,S002,P0005,125,217.97223188521565,-92.97223188521565
2023-10-20,S005,P0006,88,95.75422307063337,-7.754223070633373
2023-10-20,S005,P0003,108,77.33423107847784,30.665768921522158
2023-10-20,S002,P0004,131,118.97459309466711,12.025406905332886
2023-10-20,S002,P0009,10,60.589497545808285,-50.589497545808285
2023-10-20,S001,P0017,13,233.016481737633,-220.016481737633
2023-10-20,S004,P0020,119,132.0939404559793,-13.093940455979293
2023-10-20,S003,P0018,166,131.59071942364477,34.40928057635523
2023-10-20,S001,P0010,32,92.84139442491113,-60.84139442491113
2023-10-20,S001,P0014,26,125.52946556581094,-99.52946556581094
2023-10-20,S004,P0006,67,125.71796244265147,-58.71796244265147
2023-10-20,S002,P0006,198,244.88672932913084,-46.886729329130844
2023-10-20,S002,P0016,186,149.82755352122246,36.172446478777545
2023-10-20,S003,P0013,174,143.45009085315434,30.549909146845664
2023-10-20,S001,P0013,310,216.0211104033578,93.9788895966422
2023-10-20,S002,P0019,357,188.03632122141317,168.96367877858683
2023-10-20,S001,P0003,56,198.81782119297242,-142.81782119297242
2023-10-20,S001,P0006,102,177.5330937375569,-75.5330937375569
2023-10-20,S005,P0013,109,180.15226189604562,-71.15226189604562
2023-10-20,S001,P0011,63,86.99932065946365,-23.99932065946365
2023-10-20,S004,P0005,211,190.727914051058,20.272085948941992
2023-10-20,S001,P0004,210,184.73863873646206,25.261361263537935
2023-10-20,S005,P0016,99,171.69514922545528,-72.69514922545528
2023-10-20,S001,P0016,70,67.90727184944552,2.0927281505544784
2023-10-20,S005,P0018,349,227.1832213701398,121.81677862986021
2023-10-20,S002,P0017,280,149.0633681057692,130.9366318942308
2023-10-20,S003,P0017,277,233.6931622585122,43.30683774148781
2023-10-20,S003,P0003,264,152.18789412163972,111.81210587836028
2023-10-20,S005,P0005,285,202.52668538027223,82.47331461972777
2023-10-20,S002,P0003,190,117.77296561816877,72.22703438183123
2023-10-20,S001,P0012,358,201.4131104581815,156.5868895418185
2023-10-20,S003,P0020,336,250.29961643718246,85.70038356281754
2023-10-20,S002,P0015,131,74.49113327374823,56.50886672625177
2023-10-20,S004,P0017,446,233.84374633073816,212.15625366926184
2023-10-20,S004,P0002,168,131.47909766441393,36.52090233558607
2023-10-20,S004,P0018,136,194.93230239367927,-58.932302393679265
2023-10-20,S003,P0015,17,176.2799552473149,-159.2799552473149
2023-10-20,S002,P0007,160,241.0466954916741,-81.04669549167409
2023-10-20,S003,P0004,83,108.92196920344156,-25.921969203441563
2023-10-20,S005,P0002,161,182.31914226608853,-21.319142266088534
2023-10-20,S004,P0003,371,226.47049475844472,144.52950524155528
2023-10-20,S005,P0012,5,165.28269486693063,-160.28269486693063
2023-10-20,S005,P0020,173,100.08823027325809,72.91176972674191
2023-10-20,S002,P0014,178,165.11748593714623,12.882514062853772
2023-10-20,S001,P0002,65,64.62278544059893,0.3772145594010681
2023-10-20,S003,P0002,44,50.826439625094736,-6.826439625094736
2023-10-20,S003,P0019,58,38.01561234907945,19.984387650920553
2023-10-20,S002,P0018,111,82.31028117325422,28.689718826745775
2023-10-20,S004,P0001,12,55.992299181445844,-43.992299181445844
2023-10-20,S003,P0014,357,193.44632642539864,163.55367357460136
2023-10-20,S005,P0007,107,126.54633856661127,-19.54633856661127
2023-10-20,S002,P0008,297,161.64594646781916,135.35405353218084
2023-10-20,S001,P0001,377,198.44508107074756,178.55491892925244
2023-10-20,S001,P0007,63,192.12086612222777,-129.12086612222777
2023-10-20,S005,P0001,248,183.68604987523344,64.31395012476656
2023-10-20,S005,P0017,248,185.26993536621836,62.73006463378164
2023-10-20,S005,P0004,435,226.26642867291326,208.73357132708674
2023-10-20,S005,P0011,111,200.23311621072781,-89.23311621072781
2023-10-20,S004,P0004,32,177.6079389979712,-145.6079389979712
2023-10-20,S005,P0010,170,135.85977280754247,34.14022719245753
2023-10-20,S004,P0016,7,116.93610099181251,-109.93610099181251
2023-10-20,S003,P0005,130,87.74413978871104,42.25586021128896
2023-10-20,S003,P0016,312,239.0667489238612,72.93325107613879
2023-10-20,S003,P0001,282,212.8797075759416,69.12029242405839
2023-10-20,S002,P0020,64,190.07135985672852,-126.07135985672852
2023-10-20,S004,P0019,227,244.38796553916688,-17.387965539166885
2023-10-20,S001,P0015,142,105.02311051056205,36.97688948943795
2023-10-20,S001,P0008,201,242.8111589706349,-41.81115897063489
2023-10-20,S005,P0019,82,200.709763265937,-118.709763265937
2023-10-20,S005,P0009,349,186.5455506522631,162.4544493477369
2023-10-20,S004,P0012,187,115.93816073009395,71.06183926990605
2023-10-20,S005,P0008,54,129.17490046296007,-75.17490046296007
2023-10-20,S001,P0005,197,198.36890047940267,-1.3689004794026687
2023-10-20,S004,P0008,130,145.52924052779434,-15.529240527794343
2023-10-20,S002,P0012,84,49.19738110228752,34.80261889771248
2023-10-20,S003,P0012,79,115.56875877011669,-36.56875877011669
2023-10-20,S004,P0007,411,237.65225905457856,173.34774094542144
2023-10-20,S004,P0015,350,224.08850055150566,125.91149944849434
2023-10-20,S001,P0020,257,174.73002165963442,82.26997834036558
2023-10-20,S001,P0018,383,217.0140648550361,165.9859351449639
2023-10-20,S002,P0002,75,41.23754669730698,33.76245330269302
2023-10-20,S001,P0009,193,105.39161896249004,87.60838103750996
2023-10-20,S003,P0010,84,83.3065603710719,0.693439628928104
2023-10-20,S005,P0014,97,71.90701652226181,25.092983477738187
2023-10-20,S001,P0019,196,123.51770322749456,72.48229677250544
2023-10-20,S005,P0015,71,210.51714215456082,-139.51714215456082
2023-10-20,S004,P0014,138,93.71478225335227,44.28521774664773
2023-10-20,S003,P0009,130,126.89364649600986,3.1063535039901353
2023-10-20,S003,P0008,10,70.69594201050654,-60.69594201050654
2023-10-20,S002,P0013,90,78.30913088406322,11.690869115936778
2023-10-20,S003,P0011,232,236.05502596631845,-4.055025966318453
2023-10-20,S002,P0010,71,41.91194195262028,29.088058047379718
2023-10-20,S004,P0010,137,80.53280810290323,56.46719189709677
2023-10-20,S004,P0009,34,26.63429786980919,7.365702130190812
2023-10-20,S003,P0007,254,184.28852926662904,69.71147073337096
2023-10-20,S002,P0001,101,121.60501504418534,-20.605015044185336
2023-10-20,S004,P0011,204,140.88107283367026,63.11892716632974
2023-10-20,S004,P0013,346,236.938467878003,109.061532121997
2023-10-20,S002,P0011,40,47.91404344234877,-7.91404344234877
2023-10-21,S002,P0007,21,25.124566980864756,-4.124566980864756
2023-10-21,S004,P0017,168,153.74362607651807,14.25637392348193
2023-10-21,S002,P0002,145,120.91096327065065,24.089036729349345
2023-10-21,S001,P0010,38,248.47048667086432,-210.47048667086432
2023-10-21,S001,P0017,327,220.86459874253825,106.13540125746175
2023-10-21,S005,P0011,37,76.4039566431345,-39.40395664313451
2023-10-21,S003,P0016,17,29.453976364410437,-12.453976364410437
2023-10-21,S003,P0018,265,163.20700878848504,101.79299121151496
2023-10-21,S003,P0017,236,134.4882923011417,101.51170769885829
2023-10-21,S004,P0005,238,160.36780357182744,77.63219642817256
2023-10-21,S001,P0007,110,222.6069400684642,-112.60694006846421
2023-10-21,S005,P0015,79,241.0760670559107,-162.0760670559107
2023-10-21,S005,P0016,72,225.16369946413818,-153.16369946413818
2023-10-21,S005,P0003,20,90.2403872708972,-70.2403872708972
2023-10-21,S002,P0011,409,230.9527886711461,178.0472113288539
2023-10-21,S001,P0019,253,228.23009331217224,24.769906687827756
2023-10-21,S005,P0009,94,249.13297808556206,-155.13297808556206
2023-10-21,S003,P0001,151,146.4934066932115,4.5065933067884885
2023-10-21,S001,P0016,221,190.98413819669207,30.015861803307928
2023-10-21,S005,P0019,282,241.8192208477397,40.1807791522603
2023-10-21,S002,P0005,10,118.81359463768433,-108.81359463768433
2023-10-21,S001,P0018,201,223.68269009814912,-22.682690098149124
2023-10-21,S004,P0002,155,101.56858839320421,53.43141160679579
2023-10-21,S001,P0013,348,247.24329877338351,100.75670122661649
2023-10-21,S003,P0014,99,167.0368290178069,-68.0368290178069
2023-10-21,S005,P0007,453,243.05881743298363,209.94118256701637
2023-10-21,S002,P0013,113,105.48372020357357,7.516279796426431
2023-10-21,S003,P0007,96,92.8510603732696,3.148939626730396
2023-10-21,S002,P0006,214,130.16159181615933,83.83840818384067
2023-10-21,S004,P0009,179,170.98752099935734,8.012479000642657
2023-10-21,S004,P0001,62,113.22532095228229,-51.22532095228229
2023-10-21,S004,P0014,63,126.6453198326401,-63.6453198326401
2023-10-21,S003,P0011,177,185.68225626632585,-8.682256266325851
2023-10-21,S004,P0007,36,132.52865386393012,-96.52865386393012
2023-10-21,S005,P0010,24,38.1336496100929,-14.133649610092903
2023-10-21,S001,P0003,130,173.20324570272572,-43.203245702725724
2023-10-21,S003,P0009,452,234.54691604569484,217.45308395430516
2023-10-21,S002,P0014,352,235.38454180632834,116.61545819367166
2023-10-21,S004,P0011,435,242.25760848121757,192.74239151878243
2023-10-21,S002,P0017,46,92.40305330651734,-46.403053306517336
2023-10-21,S004,P0016,161,171.40319682582174,-10.403196825821738
2023-10-21,S005,P0020,56,38.39300983511646,17.60699016488354
2023-10-21,S002,P0012,69,74.35161534108721,-5.351615341087211
2023-10-21,S003,P0005,201,149.1667015606409,51.83329843935911
2023-10-21,S005,P0005,230,161.92837805211633,68.07162194788367
2023-10-21,S001,P0011,94,88.26256409846434,5.737435901535662
2023-10-21,S001,P0002,46,27.283271250137943,18.716728749862057
2023-10-21,S005,P0017,22,70.73200470297843,-48.73200470297843
2023-10-21,S001,P0006,225,151.71627272408904,73.28372727591096
2023-10-21,S005,P0013,75,211.1783702207701,-136.1783702207701
2023-10-21,S001,P0009,4,35.38865850308554,-31.388658503085537
2023-10-21,S003,P0010,123,177.77034929948525,-54.77034929948525
2023-10-21,S005,P0002,70,64.38696193456059,5.613038065439412
2023-10-21,S002,P0020,234,120.46008186295029,113.53991813704971
2023-10-21,S005,P0001,241,178.76731323379596,62.23268676620404
2023-10-21,S005,P0006,196,223.00991441394763,-27.009914413947627
2023-10-21,S003,P0015,215,147.58641880237627,67.41358119762373
2023-10-21,S002,P0019,48,133.86406740948343,-85.86406740948343
2023-10-21,S004,P0006,129,77.9902734073309,51.0097265926691
2023-10-21,S004,P0003,5,33.16944614359187,-28.16944614359187
2023-10-21,S002,P0015,138,229.5096648287568,-91.5096648287568
2023-10-21,S005,P0014,142,243.54309606741185,-101.54309606741185
2023-10-21,S001,P0012,54,35.47574643313442,18.524253566865582
2023-10-21,S003,P0002,146,112.21935273421917,33.78064726578083
2023-10-21,S002,P0010,252,175.63237698769302,76.36762301230698
2023-10-21,S002,P0003,393,220.27056274652904,172.72943725347096
2023-10-21,S001,P0020,5,44.600466889787356,-39.600466889787356
2023-10-21,S002,P0009,87,67.95795744453505,19.042042555464946
2023-10-21,S001,P0001,56,91.36750511876778,-35.36750511876778
2023-10-21,S004,P0008,198,122.81019235457825,75.18980764542175
2023-10-21,S004,P0018,57,100.60413335949204,-43.60413335949204
2023-10-21,S004,P0019,153,109.26071150728944,43.73928849271056
2023-10-21,S004,P0012,105,152.73558088378843,-47.73558088378843
2023-10-21,S001,P0015,103,95.70415333459056,7.295846665409442
2023-10-21,S005,P0018,118,134.1485362874426,-16.148536287442596
2023-10-21,S003,P0008,126,188.67642719863983,-62.67642719863983
2023-10-21,S003,P0019,414,205.0337959717902,208.9662040282098
2023-10-21,S004,P0004,252,205.6721042195059,46.32789578049409
2023-10-21,S002,P0001,13,60.67955296308617,-47.67955296308617
2023-10-21,S004,P0010,172,167.08056029399637,4.9194397060036295
2023-10-21,S003,P0003,46,248.85195584512172,-202.85195584512172
2023-10-21,S001,P0004,167,203.78917743952223,-36.789177439522234
2023-10-21,S003,P0013,224,197.05109384767547,26.948906152324525
2023-10-21,S004,P0015,86,48.7613324434987,37.2386675565013
2023-10-21,S004,P0013,216,132.19805339395867,83.80194660604133
2023-10-21,S002,P0018,188,115.1740336802452,72.8259663197548
2023-10-21,S003,P0012,109,54.68669437119058,54.31330562880942
2023-10-21,S002,P0008,234,159.77258672326718,74.22741327673282
2023-10-21,S002,P0004,135,211.95242611643857,-76.95242611643857
2023-10-21,S003,P0020,63,34.71742622052295,28.282573779477048
2023-10-21,S001,P0005,143,107.15451680261708,35.84548319738292
2023-10-21,S003,P0004,2,72.62238809690336,-70.62238809690336
2023-10-21,S003,P0006,168,190.03724332384542,-22.037243323845416
2023-10-21,S004,P0020,124,87.74202907495311,36.25797092504689
2023-10-21,S005,P0012,21,58.371717004354196,-37.371717004354196
2023-10-21,S001,P0014,359,245.08227704353197,113.91772295646803
2023-10-21,S001,P0008,24,54.141703841893275,-30.141703841893275
2023-10-21,S002,P0016,240,174.3083325354496,65.69166746455039
2023-10-21,S005,P0008,142,143.4873268887019,-1.4873268887018867
2023-10-22,S001,P0005,80,45.752757879625676,34.247242120374324
2023-10-22,S002,P0016,338,238.5898584231145,99.41014157688551
2023-10-22,S003,P0008,206,153.46393164643325,52.53606835356675
2023-10-22,S005,P0018,60,45.138479087353744,14.861520912646256
2023-10-22,S001,P0015,323,169.10427896809847,153.89572103190153
2023-10-22,S005,P0019,75,105.81736496117315,-30.817364961173155
2023-10-22,S004,P0012,112,228.6112473864605,-116.61124738646049
2023-10-22,S005,P0010,170,114.16412723685397,55.83587276314603
2023-10-22,S002,P0004,111,101.04672536572576,9.953274634274237
2023-10-22,S004,P0011,330,214.57069771062567,115.42930228937433
2023-10-22,S004,P0007,23,63.87752001141445,-40.87752001141445
2023-10-22,S004,P0004,32,36.91988810195147,-4.9198881019514715
2023-10-22,S005,P0011,63,65.17369501508256,-2.173695015082558
2023-10-22,S004,P0017,149,232.97046006703948,-83.97046006703948
2023-10-22,S005,P0013,81,114.97953569572735,-33.97953569572735
2023-10-22,S001,P0013,49,40.137053338574844,8.862946661425156
2023-10-22,S005,P0001,278,218.79339451880548,59.206605481194515
2023-10-22,S005,P0007,131,81.40591755615844,49.59408244384156
2023-10-22,S004,P0013,191,134.9750008443163,56.0249991556837
2023-10-22,S005,P0017,69,105.3528771831032,-36.3528771831032
2023-10-22,S004,P0014,17,167.37518349735723,-150.37518349735723
2023-10-22,S001,P0014,94,134.96349617865428,-40.96349617865428
2023-10-22,S003,P0007,108,90.85178911843758,17.14821088156242
2023-10-22,S003,P0003,73,213.23375785823487,-140.23375785823487
2023-10-22,S004,P0009,74,81.15382337621782,-7.153823376217815
2023-10-22,S001,P0008,49,29.885892881833286,19.114107118166714
2023-10-22,S002,P0001,137,71.34221032508634,65.65778967491366
2023-10-22,S004,P0001,203,119.62116850405567,83.37883149594433
2023-10-22,S001,P0004,126,78.16575268227973,47.83424731772027
2023-10-22,S003,P0016,122,109.15331127221748,12.84668872778252
2023-10-22,S004,P0016,169,115.96719902030395,53.03280097969605
2023-10-22,S004,P0019,21,240.5366225412318,-219.5366225412318
2023-10-22,S004,P0005,205,121.10042251620973,83.89957748379027
2023-10-22,S003,P0012,85,134.912287407525,-49.912287407525014
2023-10-22,S004,P0018,47,89.23839431899057,-42.23839431899057
2023-10-22,S002,P0007,97,76.19921211191183,20.800787888088166
2023-10-22,S005,P0006,2,216.65576283948582,-214.65576283948582
2023-10-22,S005,P0014,79,42.81411022716571,36.18588977283429
2023-10-22,S005,P0016,125,151.12769088327246,-26.127690883272464
2023-10-22,S001,P0019,136,128.68285981371253,7.3171401862874745
2023-10-22,S004,P0002,247,184.26448669951048,62.735513300489515
2023-10-22,S004,P0003,32,121.22275129677593,-89.22275129677593
2023-10-22,S005,P0015,257,147.76730643942926,109.23269356057074
2023-10-22,S002,P0015,304,179.65592586101047,124.34407413898953
